Date,open,high,low,close,volume,adjusted_close
2009-12-07,19.900,20.110,19.250,19.640,5400,17.530
2009-12-08,19.570,19.700,19.450,19.450,1900,17.360
2009-12-09,19.400,19.720,19.180,19.250,1700,17.182
2009-12-10,19.220,19.750,19.220,19.750,2900,17.628
2009-12-11,19.610,19.750,19.410,19.570,2100,17.468
2009-12-14,19.650,20.460,19.650,19.750,6200,17.628
2009-12-15,19.900,20.900,19.900,20.600,6500,18.387
2009-12-16,20.520,20.850,20.200,20.590,10900,18.378
2009-12-17,20.170,20.440,20.150,20.200,1600,18.030
2009-12-18,20.300,20.710,19.500,20.350,18600,18.164
2009-12-21,20.350,21.350,20.350,20.900,4100,18.655
2009-12-22,21.000,21.250,20.650,20.850,3600,18.610
2009-12-23,20.930,21.540,20.930,21.510,5500,19.199
2009-12-24,21.550,21.700,20.410,21.650,5000,19.324
2009-12-28,21.900,22.250,21.250,21.250,3600,18.967
2009-12-29,21.390,22.350,21.250,21.250,11900,18.967
2009-12-30,21.450,22.000,21.340,22.000,8000,19.636
2009-12-31,22.300,22.300,21.790,22.050,7600,19.681
2010-01-04,22.180,23.000,22.180,22.880,5700,20.422
2010-01-05,22.830,23.200,22.600,23.000,7700,20.529
2010-01-06,23.170,23.300,22.000,22.560,9700,20.136
2010-01-07,22.370,22.370,21.300,22.240,5200,19.851
2010-01-08,22.030,22.170,21.750,22.170,2100,19.788
2010-01-11,22.600,22.600,21.750,21.750,3500,19.413
2010-01-12,21.460,21.550,21.300,21.300,2900,19.012
2010-01-13,21.100,21.250,21.080,21.140,1500,18.869
2010-01-14,21.200,23.390,20.650,20.650,33200,18.431
2010-01-15,20.700,21.910,20.320,21.750,43500,19.413
2010-01-19,21.520,21.950,21.250,21.870,10800,19.520
2010-01-20,21.790,22.240,21.300,21.410,10300,19.110
2010-01-21,21.460,21.940,21.300,21.450,15700,19.146
2010-01-22,21.430,21.430,20.530,20.890,4600,18.646
2010-01-25,20.830,21.150,20.510,21.050,12800,18.789
2010-01-26,20.980,21.260,20.050,21.260,6400,18.976
2010-01-27,21.110,21.120,20.840,20.980,4400,18.726
2010-01-28,20.930,21.020,19.860,21.000,6000,18.744
2010-01-29,21.090,21.240,20.750,21.000,3600,18.744
2010-02-01,21.060,21.750,20.830,21.550,5100,19.235
2010-02-02,21.530,21.850,21.380,21.850,3500,19.503
2010-02-03,21.810,22.200,21.350,21.690,5100,19.360
2010-02-04,21.500,21.580,20.800,20.900,4200,18.655
2010-02-05,20.880,20.880,20.500,20.500,400,18.298
2010-02-08,20.700,20.700,20.390,20.700,900,18.476
2010-02-09,20.250,20.900,20.050,20.760,5200,18.530
2010-02-10,20.670,20.900,20.250,20.900,3700,18.655
2010-02-11,20.600,21.460,20.600,21.010,3500,18.753
2010-02-12,21.250,21.690,21.040,21.400,5000,19.101
2010-02-16,21.500,22.110,21.500,22.110,15400,19.735
2010-02-17,22.480,23.000,21.470,21.520,5300,19.208
2010-02-18,21.750,22.140,21.750,22.140,1300,19.761
2010-02-19,22.070,22.200,22.070,22.080,500,19.708
2010-02-22,22.000,22.240,21.510,22.200,2800,19.815
2010-02-23,22.200,22.200,22.200,22.200,0,19.815
2010-02-24,21.550,21.790,21.340,21.790,800,19.449
2010-02-25,21.300,21.450,21.000,21.440,3100,19.137
2010-02-26,21.500,21.950,21.230,21.290,2300,19.003
2010-03-01,21.550,22.000,21.480,21.970,4500,19.610
2010-03-02,21.840,22.000,21.710,21.710,3500,19.378
2010-03-03,22.030,22.350,21.770,22.350,1100,19.949
2010-03-04,22.230,22.230,21.570,21.820,3000,19.476
2010-03-05,22.040,22.250,22.040,22.200,2900,19.815
2010-03-08,22.250,22.700,22.140,22.560,2400,20.136
2010-03-09,22.230,22.670,22.150,22.310,1000,19.913
2010-03-10,22.320,22.700,22.320,22.700,500,20.261
2010-03-11,22.650,22.900,22.400,22.900,900,20.440
2010-03-12,22.500,22.850,22.300,22.300,1000,19.904
2010-03-15,22.100,22.100,22.100,22.100,200,19.726
2010-03-16,22.890,22.890,22.480,22.600,500,20.172
2010-03-17,21.700,23.250,20.410,22.750,4300,20.306
2010-03-18,22.950,22.950,22.350,22.350,1700,19.949
2010-03-19,21.000,22.450,21.000,21.000,3800,18.744
2010-03-22,20.770,21.250,20.500,21.100,2100,18.833
2010-03-23,21.000,21.010,19.480,19.920,10400,17.780
2010-03-24,19.500,19.910,19.200,19.500,8200,17.405
2010-03-25,19.250,19.500,19.000,19.330,9300,17.253
2010-03-26,19.600,19.600,18.550,18.900,6000,16.870
2010-03-29,18.930,19.000,18.600,18.600,3500,16.602
2010-03-30,18.220,18.480,17.870,17.880,8200,15.959
2010-03-31,17.750,17.750,17.400,17.500,6500,15.620
2010-04-01,17.510,18.500,17.510,18.440,11900,16.459
2010-04-05,18.750,19.350,18.510,19.250,9400,17.182
2010-04-06,19.470,19.750,19.120,19.250,12300,17.182
2010-04-07,19.440,19.600,19.000,19.300,3400,17.227
2010-04-08,19.320,19.480,18.940,18.950,4700,16.914
2010-04-09,19.050,19.700,19.050,19.580,3800,17.476
2010-04-12,19.800,19.910,19.310,19.310,1600,17.235
2010-04-13,19.400,19.400,19.150,19.220,400,17.155
2010-04-14,19.500,19.890,19.500,19.700,1600,17.584
2010-04-15,19.950,19.950,19.500,19.750,2300,17.628
2010-04-16,19.600,19.900,19.380,19.490,3500,17.396
2010-04-19,19.250,19.450,19.250,19.450,3200,17.360
2010-04-20,19.730,19.850,19.730,19.750,2000,17.628
2010-04-21,19.750,19.920,19.250,19.250,3400,17.182
2010-04-22,19.200,19.270,19.010,19.010,1000,16.968
2010-04-23,19.250,19.500,19.200,19.350,3200,17.271
2010-04-26,19.200,19.330,19.100,19.190,2900,17.128
2010-04-27,19.050,19.200,18.760,18.760,5800,16.745
2010-04-28,18.750,18.900,18.720,18.900,2500,16.870
2010-04-29,18.750,19.000,18.750,18.970,2600,16.932
2010-04-30,19.300,19.350,18.910,18.910,4000,16.878
2010-05-03,19.260,19.260,18.750,19.110,8400,17.057
2010-05-04,18.800,19.070,18.750,18.780,14100,16.762
2010-05-05,18.750,18.880,17.520,17.550,10600,15.665
2010-05-06,17.980,17.980,17.500,17.510,1600,15.629
2010-05-07,17.740,17.740,17.040,17.040,1200,15.209
2010-05-10,17.380,17.750,17.130,17.340,1500,15.477
2010-05-11,17.130,17.130,16.600,16.860,4300,15.049
2010-05-12,17.100,17.580,16.850,17.200,8300,15.352
2010-05-13,17.480,17.750,17.000,17.000,8400,15.174
2010-05-14,17.600,17.600,16.250,16.250,5000,14.504
2010-05-17,16.510,16.740,16.420,16.740,1100,14.942
2010-05-18,16.680,16.950,16.550,16.900,5100,15.084
2010-05-19,16.700,16.770,16.250,16.470,1800,14.701
2010-05-20,16.120,16.450,16.120,16.450,6200,14.683
2010-05-21,16.450,16.500,16.050,16.050,4200,14.326
2010-05-24,16.250,16.310,15.750,15.750,5000,14.058
2010-05-25,15.750,15.870,15.250,15.750,3200,14.058
2010-05-26,15.900,16.250,15.410,16.000,5700,14.281
2010-05-27,16.250,17.300,16.250,17.200,6300,15.352
2010-05-28,17.290,17.750,17.000,17.000,5600,15.174
2010-06-01,16.980,17.250,16.980,17.000,2900,15.174
2010-06-02,17.100,17.740,17.100,17.740,2200,15.834
2010-06-03,17.750,18.250,17.720,18.200,10600,16.245
2010-06-04,17.990,18.250,16.630,17.110,15100,15.272
2010-06-07,17.410,17.450,16.650,16.710,4600,14.915
2010-06-08,17.000,17.000,16.400,16.400,2300,14.638
2010-06-09,16.890,16.890,16.500,16.500,600,14.727
2010-06-10,16.800,16.800,16.550,16.550,8700,14.772
2010-06-11,16.930,16.970,16.550,16.600,1300,14.817
2010-06-14,17.250,17.250,16.730,17.090,2700,15.254
2010-06-15,16.860,17.240,16.700,16.920,900,15.102
2010-06-16,17.250,17.250,16.800,16.810,900,15.004
2010-06-17,17.100,17.100,16.510,16.510,2700,14.736
2010-06-18,16.700,18.450,16.520,18.440,6100,16.459
2010-06-21,18.700,18.700,17.750,17.950,3700,16.022
2010-06-22,17.890,18.240,17.850,18.240,1400,16.280
2010-06-23,17.880,18.190,17.750,17.750,1200,15.843
2010-06-24,17.750,17.750,17.120,17.550,1700,15.665
2010-06-25,17.300,17.750,17.110,17.730,2500,15.825
2010-06-28,17.970,18.000,17.550,17.870,2000,15.950
2010-06-29,17.750,17.750,17.520,17.520,500,15.638
2010-06-30,17.280,18.240,17.250,18.000,3100,16.066
2010-07-01,18.250,18.450,17.980,18.000,2700,16.066
2010-07-02,18.490,18.490,18.260,18.350,700,16.379
2010-07-06,18.350,18.980,18.040,18.980,9700,16.941
2010-07-07,18.980,19.800,18.980,19.600,17600,17.494
2010-07-08,19.550,19.910,19.550,19.910,2500,17.771
2010-07-09,19.610,20.050,19.000,19.800,8500,17.673
2010-07-12,19.840,19.840,19.550,19.550,2000,17.450
2010-07-13,19.550,19.550,19.290,19.550,600,17.450
2010-07-14,19.500,19.500,19.370,19.370,600,17.289
2010-07-15,19.500,20.750,19.500,20.390,5000,18.199
2010-07-16,20.730,21.210,20.280,20.900,5900,18.655
2010-07-19,20.720,20.720,20.110,20.110,4700,17.950
2010-07-20,20.310,20.800,20.140,20.300,21800,18.119
2010-07-21,20.150,20.500,20.000,20.350,6400,18.164
2010-07-22,20.910,21.010,20.510,20.970,1200,18.717
2010-07-23,20.260,20.730,20.260,20.630,4800,18.414
2010-07-26,20.500,21.200,20.500,20.950,4200,18.699
2010-07-27,21.400,21.490,21.400,21.400,1600,19.101
2010-07-28,21.450,21.450,21.200,21.200,600,18.922
2010-07-29,21.200,21.200,21.200,21.200,0,18.922
2010-07-30,21.250,21.250,21.000,21.050,3200,18.789
2010-08-02,21.250,21.490,20.900,21.000,10100,18.744
2010-08-03,21.060,21.160,20.460,20.600,6700,18.387
2010-08-04,20.620,20.620,20.300,20.500,4800,18.298
2010-08-05,20.580,20.750,20.300,20.510,1400,18.307
2010-08-06,20.600,20.600,20.350,20.350,1600,18.164
2010-08-09,20.500,20.760,20.290,20.350,2500,18.164
2010-08-10,20.250,20.320,19.790,20.320,1200,18.137
2010-08-11,20.290,20.290,20.290,20.290,200,18.110
2010-08-12,20.250,20.250,19.240,19.240,6800,17.173
2010-08-13,19.500,19.500,18.400,18.400,1800,16.423
2010-08-16,18.270,18.730,17.840,17.840,1800,15.923
2010-08-17,17.390,18.500,17.390,18.390,3000,16.414
2010-08-18,18.070,18.460,18.070,18.460,200,16.477
2010-08-19,18.430,18.440,18.430,18.440,400,16.459
2010-08-20,18.300,18.300,17.750,17.980,1800,16.048
2010-08-23,17.600,18.100,17.540,17.590,7000,15.700
2010-08-24,17.300,17.500,17.000,17.500,1200,15.620
2010-08-25,17.500,17.510,16.600,17.150,4900,15.308
2010-08-26,17.000,17.350,17.000,17.150,1200,15.308
2010-08-27,17.170,17.300,17.170,17.170,3600,15.325
2010-08-30,16.820,17.100,16.820,16.870,1200,15.058
2010-08-31,17.090,17.100,16.750,17.000,2600,15.174
2010-09-01,17.140,17.150,16.720,16.720,2100,14.924
2010-09-02,16.650,17.000,16.650,16.700,3400,14.906
2010-09-03,16.750,16.950,16.650,16.950,1400,15.129
2010-09-07,16.800,16.800,16.710,16.710,200,14.915
2010-09-08,16.980,16.980,16.710,16.750,400,14.950
2010-09-09,16.750,17.150,16.750,17.130,700,15.290
2010-09-10,17.250,17.300,17.240,17.300,500,15.441
2010-09-13,17.300,17.800,17.300,17.610,1700,15.718
2010-09-14,17.400,18.250,17.400,18.250,2400,16.289
2010-09-15,18.250,18.260,18.000,18.260,3800,16.298
2010-09-16,18.500,18.500,18.050,18.490,500,16.504
2010-09-17,18.720,18.720,17.350,17.350,2700,15.486
2010-09-20,17.670,17.710,17.300,17.580,10400,15.691
2010-09-21,17.400,17.890,17.290,17.290,5900,15.432
2010-09-22,17.200,17.200,16.600,17.100,7700,15.263
2010-09-23,17.100,17.100,17.100,17.100,0,15.263
2010-09-24,16.850,17.570,16.850,17.050,11600,15.218
2010-09-27,17.010,17.010,16.810,16.900,14000,15.084
2010-09-28,16.600,17.560,16.000,17.560,62800,15.673
2010-09-29,17.720,19.080,17.720,18.450,14400,16.468
2010-09-30,18.840,18.840,17.750,17.750,4600,15.843
2010-10-01,17.990,18.250,17.860,18.070,1700,16.129
2010-10-04,18.300,19.000,18.300,18.700,2700,16.691
2010-10-05,18.780,18.800,18.770,18.770,1200,16.753
2010-10-06,19.250,19.300,19.000,19.100,3100,17.048
2010-10-07,19.400,19.650,18.950,19.650,3300,17.539
2010-10-08,19.650,20.000,19.610,19.920,3600,17.780
2010-10-11,18.150,19.250,18.150,19.000,10800,16.959
2010-10-12,19.250,19.250,19.000,19.000,300,16.959
2010-10-13,19.350,19.450,19.050,19.340,2400,17.262
2010-10-14,19.100,19.150,18.800,18.800,1400,16.780
2010-10-15,19.000,19.000,18.800,18.800,500,16.780
2010-10-18,19.040,19.250,18.850,19.000,2000,16.959
2010-10-19,18.980,19.000,18.800,18.990,4100,16.950
2010-10-20,18.980,19.250,18.750,19.200,2600,17.137
2010-10-21,19.200,19.200,19.200,19.200,0,17.137
2010-10-22,19.250,20.250,19.100,19.330,8200,17.253
2010-10-25,19.400,20.190,19.150,19.200,7300,17.137
2010-10-26,19.000,19.540,19.000,19.050,5400,17.003
2010-10-27,19.200,19.210,18.860,19.210,1800,17.146
2010-10-28,19.220,19.860,19.220,19.860,1300,17.726
2010-10-29,19.430,19.700,19.230,19.600,3000,17.494
2010-11-01,19.600,19.710,19.370,19.710,3000,17.592
2010-11-02,19.700,19.980,19.630,19.770,5200,17.646
2010-11-03,19.800,20.250,19.800,20.150,5200,17.985
2010-11-04,20.500,21.100,20.500,20.990,6000,18.735
2010-11-05,21.100,21.100,20.500,20.760,6000,18.530
2010-11-08,20.940,21.400,20.600,21.400,11900,19.101
2010-11-09,21.850,22.270,21.600,21.650,8200,19.324
2010-11-10,21.780,22.200,21.700,21.750,7900,19.413
2010-11-11,22.100,22.600,22.100,22.600,4600,20.172
2010-11-12,22.500,24.950,22.300,23.480,20900,20.957
2010-11-15,23.860,24.720,22.720,23.420,20900,20.904
2010-11-16,23.400,23.750,22.450,22.800,21200,20.351
2010-11-17,23.040,23.040,22.820,22.820,4200,20.368
2010-11-18,23.320,23.450,22.750,23.310,27300,20.806
2010-11-19,23.700,23.700,23.200,23.590,9300,21.056
2010-11-22,23.650,24.000,22.900,23.550,6600,21.020
2010-11-23,23.100,23.100,22.750,22.910,13300,20.449
2010-11-24,23.000,23.400,22.900,23.250,10800,20.752
2010-11-26,23.720,24.170,23.260,23.700,5800,21.154
2010-11-29,23.600,23.600,22.750,23.280,4300,21.263
2010-11-30,22.700,23.250,22.200,23.150,12500,21.145
2010-12-01,23.400,23.400,23.000,23.200,23500,21.190
2010-12-02,23.300,23.750,23.150,23.690,7100,21.638
2010-12-03,23.750,23.790,23.450,23.700,8900,21.647
2010-12-06,23.700,24.000,23.200,23.540,4800,21.501
2010-12-07,23.660,23.660,23.000,23.000,1400,21.008
2010-12-08,22.550,23.100,22.550,23.100,11500,21.099
2010-12-09,23.190,23.200,22.850,23.100,2400,21.099
2010-12-10,23.350,23.500,23.050,23.050,2800,21.053
2010-12-13,23.440,23.490,23.000,23.000,4100,21.008
2010-12-14,23.500,23.500,22.500,22.500,1700,20.551
2010-12-15,22.500,22.500,21.570,21.750,7700,19.866
2010-12-16,21.440,22.500,21.440,22.320,4600,20.387
2010-12-17,22.650,23.400,21.850,22.400,3900,20.460
2010-12-20,22.400,23.250,22.400,22.840,5200,20.862
2010-12-21,22.700,23.500,22.700,23.150,8500,21.145
2010-12-22,23.140,23.400,23.010,23.220,10400,21.209
2010-12-23,23.020,23.770,23.020,23.300,5100,21.282
2010-12-27,23.280,23.280,23.010,23.010,1600,21.017
2010-12-28,23.230,23.810,23.190,23.750,9600,21.693
2010-12-29,23.390,25.000,23.390,24.700,18200,22.560
2010-12-30,24.350,24.500,23.750,24.150,10400,22.058
2010-12-31,24.380,24.500,24.110,24.320,2100,22.213
2011-01-03,24.110,24.750,24.110,24.490,9200,22.369
2011-01-04,24.840,24.860,24.000,24.110,11900,22.022
2011-01-05,23.730,24.420,23.230,24.420,2700,22.305
2011-01-06,24.000,24.120,24.000,24.120,2300,22.031
2011-01-07,24.110,24.260,23.650,23.650,4600,21.601
2011-01-10,23.880,24.410,23.540,24.200,5600,22.104
2011-01-11,24.330,24.750,24.330,24.740,2400,22.597
2011-01-12,24.740,25.960,24.740,25.720,4000,23.492
2011-01-13,25.280,25.900,25.200,25.260,4200,23.072
2011-01-14,25.300,25.800,25.140,25.510,2700,23.300
2011-01-18,25.250,25.670,24.760,25.110,2800,22.935
2011-01-19,25.490,25.500,25.000,25.350,1600,23.154
2011-01-20,24.950,24.960,24.650,24.670,2000,22.533
2011-01-21,24.670,24.670,24.670,24.670,0,22.533
2011-01-24,24.500,24.730,24.500,24.730,1600,22.588
2011-01-25,23.750,24.200,23.500,23.630,4100,21.583
2011-01-26,23.450,23.950,22.460,23.940,8800,21.866
2011-01-27,24.000,24.000,23.600,23.920,1800,21.848
2011-01-28,23.950,24.250,23.750,24.050,1800,21.967
2011-01-31,25.010,25.340,24.490,25.010,1500,22.844
2011-02-01,25.500,25.950,25.350,25.400,9600,23.200
2011-02-02,25.720,25.880,25.600,25.600,3600,23.382
2011-02-03,25.890,25.900,25.500,25.720,800,23.492
2011-02-04,25.900,25.900,25.090,25.230,1400,23.045
2011-02-07,25.850,26.000,25.150,25.750,3300,23.519
2011-02-08,25.410,25.700,25.150,25.700,3900,23.474
2011-02-09,25.600,25.810,25.480,25.810,1000,23.574
2011-02-10,25.700,25.900,25.600,25.780,1500,23.547
2011-02-11,25.350,25.950,25.350,25.950,2500,23.702
2011-02-14,25.950,27.400,25.570,27.130,10600,24.780
2011-02-15,27.450,28.920,27.050,27.320,7100,24.953
2011-02-16,28.710,28.710,27.350,27.450,11200,25.072
2011-02-17,27.850,27.900,26.550,27.200,4900,24.844
2011-02-18,27.330,27.700,27.140,27.510,1400,25.127
2011-02-22,27.880,28.150,27.700,28.150,4500,25.712
2011-02-23,28.350,28.350,27.760,27.960,21800,25.538
2011-02-24,27.660,31.300,27.650,28.590,28700,26.113
2011-02-25,28.410,28.700,27.870,28.510,9800,26.040
2011-02-28,28.750,28.860,28.250,28.250,10400,25.803
2011-03-01,28.600,28.600,28.250,28.600,6200,26.123
2011-03-02,28.250,28.250,27.250,27.530,6800,25.145
2011-03-03,28.000,28.000,27.260,27.470,15000,25.090
2011-03-04,27.050,27.250,26.660,26.800,8700,24.479
2011-03-07,27.000,27.000,26.120,26.520,15700,24.223
2011-03-08,26.100,26.400,26.000,26.010,3900,23.757
2011-03-09,26.200,26.210,26.150,26.150,600,23.885
2011-03-10,26.000,26.270,26.000,26.000,1700,23.748
2011-03-11,25.750,25.970,25.500,25.970,600,23.720
2011-03-14,25.300,25.390,24.410,24.410,3300,22.296
2011-03-15,24.340,24.340,23.500,23.620,2600,21.574
2011-03-16,24.150,24.150,23.400,23.400,900,21.373
2011-03-17,23.270,25.250,23.080,24.930,14300,22.770
2011-03-18,25.500,26.000,25.020,26.000,15700,23.748
2011-03-21,26.500,27.250,26.000,26.650,10000,24.342
2011-03-22,27.250,28.000,27.100,27.540,13700,25.154
2011-03-23,27.370,27.370,26.820,27.070,8700,24.725
2011-03-24,27.080,27.110,26.780,26.960,1900,24.625
2011-03-25,27.220,27.450,27.000,27.180,1200,24.826
2011-03-28,27.550,27.550,27.180,27.180,700,24.826
2011-03-29,27.110,27.750,27.090,27.090,2900,24.743
2011-03-30,28.000,28.500,27.750,28.330,3100,25.876
2011-03-31,28.450,29.500,28.450,28.790,3200,26.296
2011-04-01,28.900,29.360,28.500,28.810,5600,26.314
2011-04-04,29.090,30.000,29.090,29.350,4900,26.808
2011-04-05,29.000,29.750,29.000,29.380,16800,26.835
2011-04-06,29.280,29.280,29.100,29.100,1200,26.579
2011-04-07,29.370,29.400,28.760,28.990,2400,26.479
2011-04-08,28.720,29.000,28.720,29.000,400,26.488
2011-04-11,28.530,29.400,28.510,29.190,14500,26.661
2011-04-12,28.530,29.400,27.870,28.150,12000,25.712
2011-04-13,28.300,28.470,27.870,28.310,9300,25.858
2011-04-14,28.500,28.700,28.500,28.700,1000,26.214
2011-04-15,28.850,28.850,28.700,28.850,1900,26.351
2011-04-18,28.870,29.500,28.860,28.870,10300,26.369
2011-04-19,29.210,29.210,28.700,28.700,900,26.214
2011-04-20,29.120,30.000,28.930,29.450,5100,26.899
2011-04-21,29.700,30.050,29.450,29.590,2300,27.027
2011-04-25,30.490,30.490,29.580,29.580,3500,27.018
2011-04-26,30.490,30.500,29.570,29.580,2400,27.018
2011-04-27,29.500,29.700,29.250,29.560,3200,26.999
2011-04-28,30.300,30.500,29.850,30.100,3900,27.493
2011-04-29,29.260,29.600,29.260,29.360,4400,26.817
2011-05-02,29.360,29.800,29.260,29.420,12000,26.872
2011-05-03,29.610,29.650,29.370,29.440,3300,26.890
2011-05-04,29.950,29.950,29.310,29.510,2800,26.954
2011-05-05,29.400,29.400,28.770,28.900,5100,26.397
2011-05-06,28.850,28.850,28.110,28.110,4900,25.675
2011-05-09,28.520,28.520,27.950,27.950,2900,25.529
2011-05-10,27.730,27.770,27.270,27.270,7900,24.908
2011-05-11,27.540,27.540,26.990,27.060,3200,24.716
2011-05-12,26.850,26.990,26.850,26.900,700,24.570
2011-05-13,26.760,29.400,26.710,26.740,29600,24.424
2011-05-16,26.290,26.290,25.270,25.270,7200,23.081
2011-05-17,25.000,25.000,24.480,24.950,2900,22.789
2011-05-18,24.510,24.790,24.510,24.790,400,22.643
2011-05-19,24.500,24.500,23.600,23.950,5600,21.875
2011-05-20,24.050,24.060,23.760,23.870,1900,21.802
2011-05-23,23.270,23.800,23.270,23.760,3000,21.702
2011-05-24,23.740,23.760,23.550,23.750,4500,21.693
2011-05-25,23.750,24.100,23.690,24.000,7400,21.921
2011-05-26,24.230,24.740,23.660,24.490,7200,22.369
2011-05-27,24.960,25.500,24.960,25.150,2100,22.971
2011-05-31,25.150,26.440,25.150,26.100,11900,23.839
2011-06-01,26.330,26.570,26.330,26.350,1700,24.067
2011-06-02,26.350,26.520,26.000,26.000,3300,23.748
2011-06-03,25.500,25.670,25.000,25.430,1800,23.227
2011-06-06,25.300,25.350,23.900,24.420,7600,22.305
2011-06-07,23.800,24.440,22.510,23.720,22900,21.665
2011-06-08,23.800,24.050,23.560,24.050,800,21.967
2011-06-09,24.100,24.150,23.400,23.850,2800,21.784
2011-06-10,23.990,25.400,23.280,25.350,10100,23.154
2011-06-13,25.500,25.500,24.850,25.450,7800,23.245
2011-06-14,25.090,26.620,25.090,25.200,17500,23.017
2011-06-15,24.850,25.790,24.790,25.790,5000,23.556
2011-06-16,25.770,26.700,24.950,25.000,22900,22.834
2011-06-17,24.820,25.000,24.540,24.710,2700,22.570
2011-06-20,24.860,25.500,24.760,25.500,6100,23.291
2011-06-21,25.760,25.760,25.400,25.400,4300,23.200
2011-06-22,25.900,25.900,24.750,25.200,5000,23.017
2011-06-23,25.200,25.200,25.200,25.200,0,23.017
2011-06-24,25.600,25.600,24.790,25.110,2700,22.935
2011-06-27,25.000,25.000,24.580,24.790,3900,22.643
2011-06-28,24.790,24.790,24.790,24.790,0,22.643
2011-06-29,24.950,25.000,24.530,24.750,1700,22.606
2011-06-30,25.500,25.500,25.250,25.340,2200,23.145
2011-07-01,25.380,25.380,25.000,25.170,1700,22.990
2011-07-05,25.490,25.980,25.440,25.980,1800,23.730
2011-07-06,25.040,25.500,24.500,25.190,2900,23.008
2011-07-07,25.000,25.410,25.000,25.230,500,23.045
2011-07-08,25.720,25.900,25.350,25.670,9100,23.446
2011-07-11,25.000,25.660,25.000,25.160,13800,22.981
2011-07-12,25.500,25.990,25.280,25.760,17500,23.529
2011-07-13,25.960,26.370,25.960,26.190,1800,23.921
2011-07-14,25.730,26.190,25.500,26.190,7000,23.921
2011-07-15,26.400,27.040,26.400,26.800,5000,24.479
2011-07-18,26.380,26.700,26.170,26.620,3200,24.314
2011-07-19,26.980,27.500,26.200,26.850,2900,24.524
2011-07-20,27.230,29.000,27.200,29.000,3800,26.488
2011-07-21,28.030,28.640,28.000,28.640,1100,26.159
2011-07-22,29.000,29.070,28.600,28.600,11300,26.123
2011-07-25,28.770,28.770,28.050,28.250,3100,25.803
2011-07-26,28.370,28.370,27.720,27.750,1600,25.346
2011-07-27,27.020,27.020,26.500,26.510,1700,24.214
2011-07-28,26.580,27.200,26.470,26.560,800,24.259
2011-07-29,25.660,26.920,25.570,25.800,4900,23.565
2011-08-01,25.850,25.850,23.770,25.140,14900,22.962
2011-08-02,24.740,25.440,24.670,25.440,1500,23.236
2011-08-03,25.290,25.430,24.840,25.410,2300,23.209
2011-08-04,24.820,25.550,24.470,25.480,1500,23.273
2011-08-05,24.710,25.420,24.010,24.750,2400,22.606
2011-08-08,23.970,23.980,21.000,22.770,4900,20.798
2011-08-09,22.520,23.200,22.520,23.200,800,21.190
2011-08-10,23.390,23.620,23.190,23.620,300,21.574
2011-08-11,23.230,25.420,22.820,25.010,5800,22.844
2011-08-12,25.900,26.020,25.750,25.750,3200,23.519
2011-08-15,24.770,25.250,24.110,25.110,4200,22.935
2011-08-16,24.500,24.670,24.260,24.260,1100,22.159
2011-08-17,24.250,24.250,23.590,23.740,900,21.684
2011-08-18,24.300,24.300,23.500,23.710,400,21.656
2011-08-19,23.540,23.540,22.550,22.920,2900,20.935
2011-08-22,22.920,22.920,22.920,22.920,0,20.935
2011-08-23,23.160,23.160,23.160,23.160,100,21.154
2011-08-24,23.000,23.000,22.500,22.830,1800,20.852
2011-08-25,23.000,23.240,22.800,23.150,2500,21.145
2011-08-26,23.200,23.200,22.710,22.850,1600,20.871
2011-08-29,23.120,23.780,22.710,23.210,8400,21.199
2011-08-30,23.210,23.210,23.210,23.210,0,21.199
2011-08-31,23.230,23.500,23.200,23.470,1100,21.437
2011-09-01,23.500,23.920,23.110,23.110,3300,21.108
2011-09-02,23.670,23.670,22.700,22.700,400,20.734
2011-09-06,22.720,22.720,21.000,21.430,3600,19.574
2011-09-07,21.640,23.520,21.640,22.850,11400,20.871
2011-09-08,22.690,23.410,22.570,23.410,2700,21.382
2011-09-09,23.240,23.240,22.150,22.600,1100,20.642
2011-09-12,21.950,22.750,21.900,22.750,900,20.779
2011-09-13,22.880,22.880,22.340,22.710,1800,20.743
2011-09-14,22.990,23.510,22.990,23.000,1800,21.008
2011-09-15,23.520,23.590,23.070,23.070,1300,21.072
2011-09-16,23.020,23.020,22.860,22.860,1000,20.880
2011-09-19,22.130,22.360,21.630,21.660,600,19.784
2011-09-20,21.760,23.120,21.630,22.000,4400,20.094
2011-09-21,21.980,23.320,21.680,21.680,6200,19.802
2011-09-22,21.520,21.940,19.900,21.000,5000,19.181
2011-09-23,20.970,21.100,20.600,20.600,4000,18.816
2011-09-26,20.510,21.000,20.510,20.730,2800,18.934
2011-09-27,20.980,21.600,19.230,20.490,7500,18.715
2011-09-28,20.900,20.900,19.910,19.910,300,18.185
2011-09-29,20.190,20.190,19.230,19.650,21300,17.948
2011-09-30,20.070,20.300,18.730,20.100,10400,18.359
2011-10-03,19.550,20.010,19.030,19.820,3800,18.103
2011-10-04,19.710,20.750,18.900,20.130,14600,18.386
2011-10-05,19.600,21.200,19.150,19.350,11900,17.674
2011-10-06,19.860,20.120,19.120,19.930,2100,18.204
2011-10-07,19.770,19.770,19.500,19.500,1300,17.811
2011-10-10,19.400,20.500,19.400,20.200,5700,18.450
2011-10-11,20.090,21.060,19.940,19.940,1200,18.213
2011-10-12,20.480,20.550,19.850,20.210,2300,18.459
