41547,57.2,57.52,54.86,55.51,15700,53.16,199927180,0.02,15683,97668,1.57,0.07
41548,55.27,56.44,53.8,54.38,14700,52.08,195160840,0.02,14734,97668,1.54,0.06
41549,53.21,55.32,52.65,55.32,17100,52.98,199125760,0.02,17141,97668,1.56,0.06
41550,55.68,55.68,54.47,55.27,8200,52.93,198914860,0.02,8222,97668,1.56,0.06
41551,54.94,55.89,54.1,55.64,4600,53.28,200475520,0.02,4597,97668,1.57,0.07
41554,55,55.68,54.1,54.1,5700,51.81,193979800,0.02,5717,97668,1.53,0.06
41555,53.44,53.84,52.85,52.85,4500,50.61,188707300,0.02,4533,97668,1.49,0.06
41556,52.69,53.04,51.19,51.22,8600,49.05,181831960,0.02,8582,93877,1.45,0.06
41557,51.6,52.64,50.67,51.6,6900,49.41,183434800,0.02,6919,93877,1.46,0.06
41558,51.91,51.98,51.38,51.82,2400,49.62,184362760,0.02,2380,93877,1.46,0.06
41561,51.56,51.56,50.16,50.57,5600,48.43,179090260,0.02,5608,93877,1.43,0.06
41562,50.47,52.64,49.4,49.65,9600,47.55,175209700,0.02,9550,93877,1.4,0.06
41563,50.42,50.57,49.46,49.8,4600,47.69,175842400,0.02,4564,93877,1.41,0.06
41564,49.53,50.1,49.28,49.99,5900,47.87,176643820,0.02,5938,93877,1.41,0.06
41565,50.61,51.41,50.12,50.95,5500,48.79,180693100,0.02,5513,93877,1.44,0.06
41568,51.1,54.99,50.93,54.45,14100,52.14,195456100,0.02,14079,93877,1.54,0.06
41569,54.91,55.9,54.45,54.5,15900,52.19,195667000,0.02,15885,93877,1.54,0.06
41570,54.5,55.9,54.5,55.13,7800,52.79,198324340,0.02,7758,93877,1.56,0.06
41571,55.86,55.86,55.48,55.48,3900,53.13,199800640,0.02,3863,92988,1.57,0.07
41572,55.78,55.9,55,55,7600,52.67,197776000,0.02,7553,92988,1.55,0.06
41575,55.5,55.85,55,55.15,3600,52.81,198408700,0.02,3592,92988,1.56,0.06
41576,55,55.7,55,55.34,11500,53,199210120,0.02,11459,92988,1.56,0.06
41577,55.5,55.82,54.2,54.27,4700,51.97,194696860,0.02,4698,92988,1.53,0.06
41578,54.41,54.41,51.01,51.77,11000,49.58,184151860,0.02,11026,92988,1.46,0.06
41579,51.39,51.73,47.46,49.12,14200,47.04,172974160,0.02,14170,92988,1.39,0.06
41582,48.91,51.04,48.91,50.81,11100,48.66,180102580,0.02,11101,92988,1.44,0.06
41583,50.3,50.3,48.97,49.45,10200,47.35,174366100,0.02,10216,92988,1.4,0.06
41584,50.15,50.48,49.85,49.85,3900,47.74,176053300,0.02,3877,92988,1.41,0.06
41585,49.05,49.73,49.05,49.07,1900,46.99,154933260,0.02,1907,92988,1.33,0.05
41586,50.86,55.25,50.86,55.05,17700,52.72,180156900,0.02,17676,92988,1.49,0.06
41589,55.74,56.05,55.18,55.5,5400,53.15,182055000,0.02,5440,82161,1.51,0.06
41590,55.8,56.6,55.18,55.59,6500,53.23,182434620,0.02,6542,82161,1.51,0.06
41591,55.59,55.59,55.26,55.31,1600,52.97,181253580,0.02,1555,82161,1.5,0.06
41592,55.66,55.93,55.65,55.65,2300,53.29,182687700,0.02,2306,82161,1.51,0.06
41593,55.38,55.65,55.17,55.59,3100,53.23,182434620,0.02,3110,82161,1.51,0.06
41596,55.73,55.73,53.36,53.62,6900,51.35,174125160,0.02,6911,82161,1.45,0.06
41597,53.98,54.17,53.8,54.17,1800,51.87,176445060,0.02,1899,82161,1.47,0.06
41598,54.18,54.21,53.76,54.08,5100,51.79,176065440,0.02,5112,82161,1.47,0.06
41599,53.94,54.41,53.91,54.31,4100,52.01,177035580,0.02,4122,82161,1.47,0.06
41600,54.34,55.71,54.34,55.15,3200,52.81,180578700,0.02,3179,82161,1.5,0.06
41603,54.81,55.5,53.88,55.5,7500,53.15,182055000,0.02,7454,82161,1.51,0.06
41604,55.77,56.29,55.77,55.88,3800,53.51,183657840,0.02,3796,77618,1.52,0.06
41605,55.66,57.98,55.66,57.41,3900,55.19,190111380,0.02,3892,77618,1.56,0.06
41607,58.02,58.02,55.24,57.22,2800,55.01,189309960,0.02,2757,77618,1.55,0.06
41610,57.68,58.6,57.11,57.15,8100,54.94,189014700,0.02,8071,77618,1.55,0.06
41611,56.89,57.5,56,56.85,5500,54.66,187749300,0.02,5522,77618,1.54,0.06
41612,55.13,56.99,55.13,56.98,4600,54.78,188297640,0.02,4575,77618,1.55,0.06
41613,55.13,57.41,55.13,56.55,6100,54.37,186483900,0.02,6126,77618,1.53,0.06
41614,57.38,57.9,57.02,57.64,6200,55.42,191081520,0.02,6207,77618,1.56,0.06
41617,58.69,59.6,57.75,59.27,12500,56.98,197956860,0.01,12486,77618,1.61,0.06
41618,59.48,60,59.15,59.63,8300,57.33,199475340,0.01,8305,64279,1.62,0.07
41619,59.76,60.09,59,59.56,8300,57.26,199180080,0.01,8345,64279,1.62,0.07
41620,60.2,60.6,59.5,60.44,7200,58.11,202891920,0.01,7247,64279,1.64,0.07
41621,60.5,60.89,60.27,60.5,3300,58.17,203145000,0.01,3300,64279,1.64,0.07
41624,61.89,61.89,60.68,61.28,4100,58.92,206435040,0.01,4082,64279,1.66,0.07
41625,61.94,62.24,60.27,60.69,9500,58.35,203946420,0.01,9533,64279,1.65,0.07
41626,60.54,61.68,60,61.6,11300,59.22,207784800,0.01,11267,64279,1.67,0.07
41627,60.84,62.48,60.84,62.02,5800,59.63,209556360,0.01,5786,64279,1.68,0.07
41628,61.78,62.85,61.14,62.15,19700,59.75,210104700,0.01,19696,64279,1.69,0.07
41631,62.88,68.28,62.88,66.67,10200,64.1,229170060,0.01,10209,64279,1.81,0.07
41632,66.86,68.49,66.86,68.48,5300,65.84,236804640,0.01,5268,58806,1.86,0.07
41634,68.48,68.48,68.23,68.48,4700,65.84,236804640,0.01,4703,58806,1.86,0.07
41635,70.01,70.01,68.06,68.5,4100,65.86,236889000,0.01,4052,58806,1.86,0.07
41638,68.71,68.71,67.4,67.4,4900,64.8,232249200,0.01,4860,58806,1.83,0.07
41639,67.77,68.96,67,68.5,4100,65.86,236889000,0.01,4087,58806,1.86,0.07
41641,67.73,67.79,66.7,67.4,6700,64.8,232249200,0.01,6703,58806,1.83,0.07
41642,67.07,68.93,66.79,68.18,12300,65.55,235539240,0.01,12311,58806,1.85,0.07
41645,68.9,69.4,68.32,68.56,5800,65.91,237142080,0.01,5785,58806,1.86,0.07
41646,68.3,69.73,68.3,69.23,7400,66.56,239968140,0.01,7353,58806,1.88,0.08
41647,69.03,69.5,67.61,68.2,7400,65.57,235623600,0.01,7373,58806,1.85,0.07
41648,68.8,68.95,67.5,68.2,7900,65.57,235623600,0.01,7863,58806,1.85,0.07
41649,67.51,68.25,67,68,7700,65.38,234780000,0.01,7726,52820,1.84,0.07
41652,67.85,68.74,66.86,68.55,8400,65.9,237099900,0.01,8364,52820,1.86,0.07
41653,68.8,68.8,67.8,68.59,6000,65.94,237268620,0.01,5964,52820,1.86,0.08
41654,68.55,69.39,67.57,68.41,5500,65.77,236509380,0.01,5493,52820,1.86,0.07
41655,67.88,68.81,67.88,68,6300,65.38,234780000,0.01,6307,52820,1.84,0.07
41656,68.14,68.15,67.03,67.52,7400,64.91,232755360,0.01,7380,52820,1.83,0.07
41660,67.75,68.5,66.98,68.5,10200,65.86,236889000,0.01,10206,52820,1.86,0.07
41661,68.44,68.44,67.65,68.23,3000,65.6,235750140,0.01,2998,52820,1.85,0.07
41662,67.95,67.95,67.01,67.4,3200,64.8,232249200,0.01,3243,52820,1.83,0.07
41663,66.45,67.2,65.27,65.59,14500,63.06,224614620,0.01,14528,52820,1.78,0.07
41666,65.9,65.9,63.67,65.06,5500,62.55,222379080,0.01,5494,46082,1.76,0.07
41667,64.75,65.37,64.46,65.01,11000,62.5,222168180,0.01,10981,46082,1.76,0.07
41668,64.85,67.9,64.35,66.74,10800,64.16,229465320,0.01,10785,46082,1.81,0.07
41669,67.01,68.45,66.1,67.06,9300,64.47,230815080,0.01,9287,46082,1.82,0.07
41670,66.11,67.2,65.68,66.52,11200,63.95,228537360,0.01,11181,46082,1.8,0.07
41673,66.39,66.77,64.22,65.18,12300,62.66,222885240,0.01,12349,46082,1.77,0.07
41674,65.97,67.39,65.35,66.76,9600,64.18,229549680,0.01,9608,46082,1.81,0.07
41675,68.79,68.79,65.4,65.63,15500,63.1,224783340,0.01,15472,46082,1.78,0.07
41676,65.47,65.67,63.51,64.44,14500,61.95,219763920,0.01,14459,46082,1.75,0.07
41677,64.04,64.44,63.37,64.44,7700,61.95,219763920,0.01,7658,46082,1.75,0.07
41680,64.19,64.4,62.71,63.97,4600,61.5,217781460,0.01,4567,46082,1.74,0.07
41681,63.55,64.74,63.5,64.54,7300,62.05,220185720,0.01,7313,41086,1.75,0.07
41682,64,65.61,64,65.4,10900,62.88,223813200,0.01,10886,41086,1.77,0.07
41683,65.32,67.89,64.6,67.28,5900,64.68,231743040,0.01,5891,41086,1.82,0.07
41684,66.84,67.99,66.69,67.1,4800,64.51,230983800,0.01,4882,41086,1.82,0.07
41688,67,67.95,66.81,67.53,10600,64.92,232797540,0.01,10559,41086,1.83,0.07
41689,67.06,67.56,66.85,66.9,7900,64.32,230140200,0.01,7923,41086,1.81,0.07
41690,67.3,67.57,66.87,67.4,11100,64.8,232249200,0.01,11092,41086,1.83,0.07
41691,67.73,67.73,66.71,67.33,9500,64.73,231953940,0.01,9520,41086,1.83,0.07
41694,67.02,70.72,66.98,70.39,17900,67.67,244861020,0.01,17933,41086,1.91,0.08
41695,70.74,73.21,70.04,72.74,10500,69.93,254773320,0.01,10512,41086,1.97,0.08
41696,72.36,73,71.65,72.1,3300,69.32,252073800,0.01,3292,38357,1.96,0.08
41697,72.2,73.03,71.9,73.03,9600,70.21,255996540,0.01,9598,38357,1.98,0.08
41698,72.56,74.49,72.42,73.6,10800,70.76,258400800,0.01,10827,38357,2,0.08
41701,73.73,78.88,73.73,78.19,13900,75.17,277761420,0.01,13947,38357,2.12,0.09
41702,79.68,86.74,79.67,86.29,27900,82.96,311927220,0.01,27870,38357,2.34,0.09
41703,86.46,89.74,86.46,88.78,11100,85.35,322430040,0.01,11103,38357,2.41,0.1
41704,90.28,90.28,86.09,88.01,12400,84.61,319182180,0.01,12409,38357,2.39,0.1
41705,87.01,88.75,87.01,87.99,5800,84.59,319097820,0.01,5793,38357,2.39,0.1
41708,86.9,87.65,84.1,86.97,14100,83.61,314795460,0.01,14060,38357,2.36,0.1
41709,86.1,87.08,82.51,84.22,12000,80.97,303195960,0.01,11969,41841,2.28,0.09
41710,84,85.36,80.75,85.36,6300,82.07,299315480,0.01,6272,41841,3.01,0.09
41711,79.4,79.75,66.04,70.5,51800,67.78,236636000,0.01,51817,41841,1.92,0.08
41712,69.02,70.92,68.22,68.99,9300,66.54,230266820,0.01,9298,41841,1.88,0.07
41715,69.79,70.85,67.86,68.12,17100,65.7,226597160,0.01,17130,41841,1.86,0.07
41716,69,69,65.58,66.2,19600,63.84,218498600,0.01,19692,41841,1.8,0.07
41717,66.47,66.69,63.98,65.99,14600,63.64,217612820,0.01,14688,41841,1.8,0.07
41718,66,66,63.89,65.37,14100,63.04,214997660,0.01,14099,41841,1.78,0.07
41719,65.79,65.79,63.89,65.08,36400,62.76,213774440,0.01,36390,41841,1.77,0.07
41722,65.25,65.25,63.64,63.79,8200,61.52,208333220,0.01,8222,41841,1.74,0.07
41723,64.71,64.71,63.4,63.49,13800,61.23,207067820,0.01,13815,44613,1.73,0.07
41724,63.81,64.48,61.02,61.52,39300,59.33,198758360,0.01,39256,44613,1.68,0.07
41725,61.98,62.78,57.19,58.04,26300,55.98,184079720,0.02,26570,44613,1.58,0.06
41726,57.96,59.34,57.96,58.5,20200,56.42,186020000,0.02,20221,44613,1.6,0.06
41729,57.77,58.88,57.25,57.92,38200,55.86,183573560,0.02,38150,44613,1.58,0.06
41730,57.5,58.51,57.25,58.43,30100,56.35,185724740,0.02,30133,44613,1.59,0.06
41731,58.88,59.59,58.4,59.22,22900,57.11,189056960,0.01,22864,44613,1.61,0.06
41732,59.32,59.53,58.45,58.66,17600,56.57,186694880,0.02,17597,44613,1.6,0.06
41733,58.89,59.75,57.63,58.02,8500,55.96,183995360,0.02,8509,44613,1.58,0.06
41736,58,58.47,56.08,57.32,15200,55.28,181042760,0.02,15154,44613,1.56,0.06
41737,57.1,60.25,57.1,59.8,23500,57.67,191503400,0.01,23486,44613,1.63,0.06
41738,60.44,63.15,59.8,62.79,14500,60.56,204115220,0.01,14543,34236,1.71,0.07
41739,63.07,64.63,62.07,63.67,13000,61.4,207827060,0.01,12959,34236,1.74,0.07
41740,63.63,65.78,63.07,64.91,14400,62.6,213057380,0.01,14403,34236,1.77,0.07
41743,66.02,68.8,64.92,68.15,19600,65.73,226723700,0.01,19566,34236,1.86,0.07
41744,68.31,69.21,67.08,67.7,8900,65.29,224825600,0.01,8878,34236,1.85,0.07
41745,68.41,68.41,65.98,66.65,16300,64.28,220396700,0.01,16284,34236,1.82,0.07
41746,66.74,69,64.51,68.32,9200,65.89,227440760,0.01,9246,34236,1.86,0.07
41750,68.9,72.77,67.9,72.25,12000,69.68,244017500,0.01,11968,34236,1.97,0.08
41751,71.78,72.9,71.23,72.45,10400,69.87,244861100,0.01,10388,34236,1.98,0.08
41752,72.37,72.47,71,72.2,8600,69.63,243806600,0.01,8556,34236,1.97,0.08
41753,72.2,73.8,72.09,73.38,6800,70.77,248783840,0.01,6753,34236,2,0.08
41754,73.02,73.37,70.61,71.72,9000,69.17,241781960,0.01,8959,41511,1.96,0.08
41757,71.38,74.85,71.38,73.32,12000,70.71,248530760,0.01,12012,41511,2,0.08
41758,74.3,75.53,72.15,72.49,11500,69.91,245029820,0.01,11530,41511,1.98,0.08
41759,72.6,72.6,70.52,72.06,10600,69.5,243216080,0.01,10583,41511,1.96,0.08
41760,71.33,71.33,67.42,68.22,15300,65.79,227018960,0.01,15339,41511,1.86,0.07
41761,68.05,68.95,66.5,68.46,11700,66.02,228031280,0.01,11697,41511,1.87,0.07
41764,67.49,70.9,67.31,69.9,11500,67.41,234105200,0.01,11532,41511,1.91,0.07
41765,70,70.29,67.78,69,7400,66.55,230309000,0.01,7424,41511,1.88,0.07
41766,69.41,69.99,66.5,66.91,13700,64.53,221493380,0.01,13674,41511,1.82,0.07
41767,66.7,67.36,65.85,66,7300,63.65,217655000,0.01,7316,41511,1.8,0.07
41768,66.46,69.44,65.22,65.91,8700,63.57,190629380,0.01,8732,48728,1.75,0.07
41771,65.8,66.5,65.55,66.44,7200,64.08,192864920,0.01,7198,48728,1.76,0.07
41772,66.44,68.12,66.28,66.28,10200,63.92,192190040,0.01,10169,48728,1.76,0.07
41773,68.94,69.39,64.81,65.28,14200,62.96,187972040,0.01,14230,48728,1.73,0.07
41774,64.49,65.29,64,64.58,7600,62.28,185019440,0.01,7583,48728,1.71,0.07
41775,64.49,67.46,64.1,66.42,7600,64.06,192780560,0.01,7607,48728,1.76,0.07
41778,67.01,67.29,65.41,66.1,8300,63.75,191430800,0.01,8325,48728,1.75,0.07
41779,65.53,65.6,64.52,64.53,6300,62.23,184808540,0.01,6261,48728,1.71,0.07
41780,65.23,66.6,64.12,65.22,8600,62.9,187718960,0.01,8642,48728,1.73,0.07
41781,65,65.69,63.76,63.76,5600,61.49,181560680,0.01,5557,48728,1.69,0.07
41782,63.57,64.16,63.08,64.16,4300,61.88,183247880,0.01,4286,48728,1.7,0.07
41786,64.16,65,63.43,64.55,13300,62.25,184892900,0.01,13266,47502,1.71,0.07
41787,64,64.01,62.54,63.61,7500,61.35,180927980,0.01,7468,47502,1.69,0.07
41788,63.6,64.83,63.21,64.39,4900,62.1,184218020,0.01,4873,47502,1.71,0.07
41789,63.69,64.41,63,63.23,6000,61.19,179325140,0.01,5984,47502,1.68,0.07
41792,63.57,65.09,60.76,63.01,8500,60.98,178397180,0.01,8489,47502,1.67,0.07
41793,62.34,67.28,60.14,65.09,10000,62.99,187170620,0.01,9993,47502,1.73,0.07
41794,64.78,65.09,63.23,64.04,6200,61.97,182741720,0.01,6239,47502,1.7,0.07
41795,64.05,66.92,63.03,66.67,7400,64.52,193835060,0.01,7382,47502,1.77,0.07
41796,67.45,68.35,66.55,66.85,5500,64.69,194594300,0.01,5461,47502,1.77,0.07
41799,67.78,68.89,64.6,68.78,9200,66.56,202735040,0.01,9181,47502,1.82,0.07
41800,68.26,71.38,68.11,70.76,8200,68.48,211086680,0.01,8159,45044,1.88,0.08
41801,70.42,72.3,69.24,72,9300,69.68,216317000,0.01,9302,45044,1.91,0.08
41802,71.95,76.04,71.69,75.02,8700,72.6,229055360,0.01,8684,45044,1.99,0.08
41803,74.49,75.93,74.21,75.01,7300,72.59,229013180,0.01,7282,45044,1.99,0.08
41806,75.01,75.25,73.84,74.43,7300,72.03,226566740,0.01,7297,45044,1.97,0.08
41807,73.95,77.57,71,76.63,11300,74.16,235846340,0.01,11309,45044,2.03,0.08
41808,76.7,79.76,76.01,79.03,8700,76.48,245969540,0.01,8712,45044,2.09,0.08
41809,80,81.5,76.28,78.65,7500,76.11,244366700,0.01,7484,45044,2.08,0.08
41810,79.39,80.25,73.36,74.01,22000,71.62,224795180,0.01,22044,45044,1.96,0.08
41813,74.38,75.01,72.5,73.09,10400,70.73,220914620,0.01,10358,45044,1.94,0.08
41814,72.24,73.68,65.51,68.83,21900,66.61,202945940,0.01,21865,48297,1.82,0.07
41815,69.5,70.34,68,68.87,17500,66.65,203114660,0.01,17531,48297,1.83,0.07
41816,68.96,70.3,67.47,70.3,11500,68.03,209146400,0.01,11519,48297,1.86,0.08
41817,69.21,72.51,69.21,72.18,9100,69.85,217076240,0.01,9111,48297,1.91,0.08
41820,72.56,79.88,72.56,78.13,6900,75.61,242173340,0.01,6936,48297,2.07,0.08
41821,76.22,79.61,76.22,76.78,14500,74.3,236479040,0.01,14522,48297,2.04,0.08
41822,76.99,77.4,75.31,75.87,11900,73.42,232640660,0.01,11852,48297,2.01,0.08
41823,76.71,77.9,76.02,77.42,3300,74.92,239178560,0.01,3320,48297,2.05,0.08
41827,77.4,77.4,75.4,76.24,8600,73.78,234201320,0.01,8627,48297,2.02,0.08
41828,75.48,76.29,74.53,76.29,11000,73.83,234412220,0.01,10974,48297,2.02,0.08
41829,76.11,77.4,75.9,76.49,9200,74.02,235255820,0.01,9236,48297,2.03,0.08
41830,75.22,77.98,75.22,76.98,5300,74.5,237322640,0.01,5256,46453,2.04,0.08
41831,77,78.01,76.41,77.14,3800,74.65,237997520,0.01,3834,46453,2.04,0.08
41834,76.7,79.24,75.61,78.06,15000,75.54,241878080,0.01,15045,46453,2.07,0.08
41835,78.55,79,75.75,77.29,10900,74.8,238630220,0.01,10896,46453,2.05,0.08
41836,77.61,77.61,74.1,75.63,8700,73.19,231628340,0.01,8687,46453,2,0.08
41837,75.22,75.49,71.72,72.92,7200,70.57,220197560,0.01,7243,46453,1.93,0.08
41838,72.3,73.57,70.72,71.04,12500,68.75,212267720,0.01,12541,46453,1.88,0.08
41841,71.4,72.97,68.92,69.87,13400,67.62,207332660,0.01,13413,46453,1.85,0.07
41842,69.19,71.08,68,69.38,13000,67.14,205265840,0.01,12976,46453,1.84,0.07
41843,69.5,71.46,68.19,69.72,8200,67.47,206699960,0.01,8179,46453,1.85,0.07
41844,69.92,70.49,69.09,69.58,4400,67.33,206109440,0.01,4419,46477,1.84,0.07
41845,69.54,70,69,69.19,5300,66.96,204464420,0.01,5277,46477,1.83,0.07
41848,68.89,69.12,68,68.21,8100,66.01,200330780,0.01,8275,46477,1.81,0.07
41849,68.42,68.76,68.04,68.28,2100,66.08,200626040,0.01,2086,46477,1.81,0.07
41850,68.37,68.37,65.74,67.9,9200,65.71,199023200,0.01,9214,46477,1.8,0.07
41851,66.7,67.2,65.34,65.34,5200,63.23,188225120,0.01,5225,46477,1.73,0.07
41852,65.59,65.59,62.91,62.91,9800,60.88,177975380,0.01,9824,46477,1.67,0.07
41855,62.6,65.29,61.5,64.92,11600,62.82,186453560,0.01,11597,46477,1.72,0.07
41856,67,70.51,66.03,69.44,10000,67.2,205518920,0.01,10030,46477,1.84,0.07
41857,69.33,71.5,69.01,69.82,12200,67.57,207121760,0.01,12211,46477,1.85,0.07
41858,70.29,70.7,66.96,66.96,3700,64.8,195058280,0.01,3732,46477,1.77,0.07
41859,67.44,67.56,65.41,67.26,7300,65.09,235704680,0.01,7316,46477,1.75,0.07
41862,67.61,71.43,67.61,71.43,14000,69.12,253293740,0.01,14030,44697,1.86,0.07
41863,69.5,72.22,67.98,69.03,10100,66.8,243170540,0.01,10095,44697,1.8,0.07
41864,68.86,70.88,68.2,69.78,7700,67.53,246334040,0.01,7698,44697,1.81,0.07
41865,70.05,70.59,68.51,70.15,8000,67.89,247894700,0.01,8038,44697,1.82,0.07
41866,70.97,73.98,68.66,69,10500,66.77,243044000,0.01,10466,44697,1.79,0.07
41869,72,73,70.06,71.11,8100,68.82,251943980,0.01,8054,44697,1.85,0.07
41870,72,72,68.75,69.49,4400,67.25,245110820,0.01,4420,44697,1.81,0.07
41871,70.5,70.5,68.65,69.87,5500,67.62,246713660,0.01,5539,44697,1.82,0.07
41872,69.77,70.39,67.84,70.39,3500,68.12,248907020,0.01,3468,44697,1.83,0.07
41873,69.2,69.26,68,68.21,7000,66.01,239711780,0.01,7023,44697,1.77,0.07
41876,69.3,70.08,68,69,4100,66.77,243044000,0.01,4149,44697,1.79,0.07
41877,69.04,69.65,68.01,69.56,5400,67.32,245406080,0.01,5389,44100,1.81,0.07
41878,68.83,71.23,68.35,68.41,7000,66.2,240555380,0.01,6978,44100,1.78,0.07
41879,68.83,68.83,66.83,67.24,4200,65.07,235620320,0.01,4225,44100,1.75,0.07
41880,67.12,67.12,64.34,65.59,7000,63.68,228660620,0.01,7545,44100,1.71,0.07
41884,65.61,67.41,65.61,66.4,6600,64.47,232077200,0.01,6641,44100,1.73,0.07
41885,66.45,66.45,64,64.21,4000,62.34,222839780,0.01,3958,44100,1.67,0.07
41886,64.48,64.48,60.64,61.44,5700,59.65,211155920,0.01,5712,44100,1.6,0.06
41887,59.86,63.29,59.86,61,3400,59.23,209300000,0.01,3368,44100,1.59,0.06
41890,62,62.71,61.7,62.66,3100,60.84,216301880,0.01,3104,44100,1.63,0.06
41891,62.15,62.31,59.61,59.71,5000,57.97,203858780,0.01,5006,44100,1.55,0.06
41892,59.4,59.85,59.01,59.12,4000,57.4,201370160,0.01,4025,46371,1.54,0.06
41893,58.88,60.29,58.88,58.91,2900,57.2,200484380,0.01,2851,46371,1.53,0.06
41894,59.76,59.76,58.49,58.49,2100,56.79,198712820,0.02,2112,46371,1.52,0.06
41897,58.29,58.29,55.1,56.69,6300,55.04,191120420,0.02,6348,46371,1.47,0.06
41898,56.5,56.5,56,56,6000,54.37,188210000,0.02,6035,46371,1.46,0.06
41899,55.2,56,55,55,4800,53.4,183992000,0.02,4849,46371,1.43,0.06
41900,54.5,55.67,52.97,54.28,4400,52.7,180955040,0.02,4421,46371,1.41,0.06
41901,54.28,55.74,49.71,50.42,19100,48.95,164673560,0.02,19052,46371,1.31,0.05
41904,51.94,52,50.8,50.8,8400,49.32,166276400,0.02,8403,46371,1.32,0.05
41905,50.74,51.08,49,49.67,11600,48.22,161510060,0.02,11629,46371,1.29,0.05
41906,50.17,52.67,49.05,49.81,5800,48.36,162100580,0.02,5773,48552,1.3,0.05
41907,49.74,50.35,48.6,48.62,3600,47.21,157081160,0.02,3585,48552,1.26,0.05
41908,49.09,49.09,48.58,48.68,6100,47.26,157334240,0.02,6082,48552,1.27,0.05
41911,48.58,49.24,48.58,48.62,7300,47.21,157081160,0.02,7286,48552,1.26,0.05
41912,48.61,48.7,44.26,44.29,14100,43,138817220,0.02,14143,48552,1.15,0.05
41913,44.96,45.4,44,44.77,23700,43.47,140841860,0.02,23675,48552,1.16,0.05
41914,44.72,45.14,44.06,45.03,9300,43.72,141938540,0.02,9264,48552,1.17,0.05
41915,45.33,45.63,44.11,44.23,5600,42.94,138564140,0.02,5580,48552,1.15,0.05
41918,44.91,45.67,44,44.04,7400,42.76,137762720,0.02,7432,48552,1.15,0.04
41919,44,44.94,44,44,10400,42.72,137594000,0.02,10390,48552,1.14,0.04
41920,44.35,45.3,44.19,44.69,6200,43.39,140504420,0.02,6246,48552,1.16,0.05
41921,45.52,46.14,44.47,44.5,9900,43.21,139703000,0.02,9907,51526,1.16,0.05
41922,44.5,46.58,44.5,44.68,7700,43.38,140462240,0.02,7669,51526,1.16,0.05
41925,45.27,45.27,44.39,44.39,7100,43.1,139239020,0.02,7161,51526,1.15,0.05
41926,46.59,46.59,43.72,44.38,8600,43.09,139196840,0.02,8566,51526,1.15,0.05
41927,44.31,45.97,43,44.46,8800,43.17,139534280,0.02,9034,51526,1.16,0.05
41928,44,45.58,44,44.62,5300,43.32,140209160,0.02,5251,51526,1.16,0.05
41929,45.78,45.78,43.17,43.17,8600,41.91,134093060,0.02,8556,51526,1.12,0.04
41932,43.17,43.17,42,43.02,12400,41.77,133460360,0.02,12400,51526,1.12,0.04
41933,43.52,44.99,42.6,44.29,6100,43,138817220,0.02,6059,51526,1.15,0.05
41934,43.5,44.07,42.8,43.6,10700,42.33,135906800,0.02,10744,51526,1.13,0.04
41935,43.55,43.79,43.21,43.78,5600,42.51,136666040,0.02,5628,51526,1.14,0.04
41936,43.32,44.37,43.15,43.93,11300,42.65,137298740,0.02,11311,53187,1.14,0.04
41939,44.41,45.17,43.21,43.66,5600,42.39,136159880,0.02,5580,53187,1.14,0.04
41940,45.95,46.56,44.03,44.82,6400,43.52,141052760,0.02,6442,53187,1.17,0.05
41941,44.38,46.47,43.9,43.9,6700,42.62,137172200,0.02,6688,53187,1.14,0.04
41942,43.99,45.84,43.16,43.29,11200,42.03,134599220,0.02,11318,53187,1.13,0.04
41943,43.53,44.05,41.51,42.05,13400,40.83,129368900,0.02,13427,53187,1.09,0.04
41946,42.09,43.59,42.05,42.21,6300,40.98,130043780,0.02,6252,53187,1.1,0.04
41947,42.05,42.2,41.75,41.87,2500,40.65,128609660,0.02,2519,53187,1.09,0.04
41948,42,42,40.06,40.68,12000,39.5,123590240,0.02,12017,53187,1.06,0.04
41949,40.7,41.99,40.27,41.99,2300,40.77,79678820,0.02,2344,53187,1.07,0.04
41950,41.64,43.33,41.16,42.8,9900,41.55,83095400,0.02,9942,53187,1.09,0.04
41953,43.08,44.81,43.08,44.81,10200,43.51,91573580,0.02,10200,53187,1.14,0.04
41954,44.45,45.96,43.76,45.85,5500,44.52,95960300,0.02,5452,50459,1.17,0.05
41955,45,47.89,44.41,47.43,10800,46.05,102624740,0.02,10796,50459,1.21,0.05
41956,46.79,48.46,46.02,47.55,5300,46.17,103130900,0.02,5269,50459,1.21,0.05
41957,46.91,48.75,46.91,47.19,6900,45.82,101612420,0.02,6876,50459,1.21,0.05
41960,47.15,47.8,46,47.34,8300,45.96,102245120,0.02,8325,50459,1.21,0.05
41961,47.13,47.79,46.38,46.83,6500,45.47,100093940,0.02,6450,50459,1.2,0.05
41962,46.62,46.98,46,46,6800,44.66,96593000,0.02,6822,50459,1.18,0.05
41963,46.01,46.12,44.05,44.86,5100,43.55,91784480,0.02,5052,50459,1.15,0.04
41964,45.49,46.71,44.01,44.56,16800,43.26,90519080,0.02,16793,50459,1.14,0.04
41967,44.11,45.48,44.11,44.9,9800,43.59,91953200,0.02,9761,50459,1.15,0.04
41968,44.5,45.66,44.5,45.08,7700,43.77,92712440,0.02,7659,40417,1.15,0.04
41969,44.83,45.84,44.5,45.63,9700,44.3,95032340,0.02,9723,40417,1.17,0.05
41971,44.76,45.28,44.29,44.29,5200,43.21,89380220,0.02,5241,40417,1.13,0.04
