Date,open,high,low,close,volume,adjusted_close
1996-09-16,70.000,70.000,69.500,69.875,1650800,21.680
1996-09-17,69.750,71.750,69.375,71.500,2507400,22.184
1996-09-18,71.250,71.250,70.375,70.750,1132200,21.951
1996-09-19,70.375,70.625,69.750,70.500,1550200,21.874
1996-09-20,70.000,70.250,69.625,70.000,2391600,21.718
1996-09-23,69.750,70.000,69.000,70.000,1363600,21.718
1996-09-24,70.000,70.375,69.500,69.750,1997000,21.641
1996-09-25,70.000,70.000,69.125,69.625,1558400,21.602
1996-09-26,69.750,70.125,69.000,69.750,840600,21.641
1996-09-27,69.750,69.750,69.125,69.750,723600,21.641
1996-09-30,69.875,70.375,69.625,69.750,1178200,21.641
1996-10-01,69.625,69.625,68.625,69.375,1110000,21.525
1996-10-02,69.875,70.250,69.125,70.125,1574000,21.757
1996-10-03,70.250,70.875,70.000,70.125,1023800,21.757
1996-10-04,70.250,71.375,70.125,70.375,1940600,21.835
1996-10-07,70.500,70.875,69.750,69.875,1188600,21.680
1996-10-08,69.750,70.375,69.500,70.125,1449600,21.757
1996-10-09,70.375,70.500,69.750,70.125,1539800,21.757
1996-10-10,69.750,70.750,69.750,70.750,689400,21.951
1996-10-11,71.000,72.000,70.875,72.000,1003800,22.339
1996-10-14,71.875,71.875,71.000,71.375,1082200,22.145
1996-10-15,71.625,71.750,70.125,71.000,1531400,22.029
1996-10-16,71.000,72.250,70.250,72.125,1529400,22.378
1996-10-17,72.375,72.500,71.500,72.125,1108800,22.378
1996-10-18,72.125,72.500,71.875,72.500,1199400,22.494
1996-10-21,72.500,72.500,70.750,71.625,1337400,22.223
1996-10-22,71.375,71.750,70.250,71.500,1019200,22.184
1996-10-23,71.000,71.750,70.250,71.750,1054200,22.261
1996-10-24,71.625,71.625,70.750,71.250,758200,22.106
1996-10-25,71.875,74.500,71.875,74.375,3015000,23.076
1996-10-28,74.375,75.625,74.000,75.250,3159000,23.347
1996-10-29,75.750,76.875,75.250,76.500,2571600,23.735
1996-10-30,76.500,76.500,75.250,75.375,2190400,23.386
1996-10-31,75.750,77.000,75.500,76.375,1697400,23.696
1996-11-01,76.500,76.750,75.250,76.000,2256800,23.580
1996-11-04,76.250,76.875,75.500,75.500,3338000,23.425
1996-11-05,76.000,77.000,75.750,77.000,2385600,23.890
1996-11-06,77.000,79.750,76.625,79.750,2153000,24.744
1996-11-07,79.625,80.250,79.250,79.875,1725400,24.782
1996-11-08,79.875,80.125,79.000,80.000,1735200,24.821
1996-11-11,80.250,81.250,80.250,81.250,1444000,25.209
1996-11-12,81.375,81.750,80.625,81.375,1309200,25.248
1996-11-13,81.250,81.250,80.375,80.625,1244400,25.015
1996-11-14,80.375,81.750,80.125,81.750,1306800,25.364
1996-11-15,82.000,82.125,81.125,81.250,1864400,25.209
1996-11-18,81.500,82.375,81.125,82.375,1514400,25.558
1996-11-19,82.375,82.500,81.875,82.375,1522000,25.558
1996-11-20,82.000,82.875,81.500,82.875,1354400,25.867
1996-11-21,83.000,83.375,82.625,83.375,1599400,26.023
1996-11-22,84.000,85.000,83.750,84.750,1995000,26.452
1996-11-25,84.750,84.875,84.250,84.875,1744800,26.491
1996-11-26,84.500,84.625,83.000,83.750,2909400,26.140
1996-11-27,83.500,83.875,83.000,83.375,1216200,26.023
1996-11-29,83.875,84.125,83.625,83.750,493000,26.140
1996-12-02,82.750,83.125,81.875,83.125,1778000,25.945
1996-12-03,83.250,84.125,82.875,83.125,1958600,25.945
1996-12-04,83.500,83.750,81.375,82.750,1699600,25.828
1996-12-05,83.000,83.250,81.625,82.500,1535600,25.750
1996-12-06,81.500,82.000,81.125,81.625,1974000,25.477
1996-12-09,82.125,83.375,81.750,83.375,1135800,26.023
1996-12-10,83.625,84.875,83.625,84.375,1258800,26.335
1996-12-11,84.000,84.375,82.375,83.125,2086600,25.945
1996-12-12,83.375,83.500,80.250,80.250,2148200,25.048
1996-12-13,80.375,81.750,79.000,81.500,3068000,25.438
1996-12-16,82.250,82.375,80.625,81.000,1508400,25.282
1996-12-17,80.500,80.750,79.625,80.250,1282800,25.048
1996-12-18,80.250,81.750,80.125,81.125,1109800,25.321
1996-12-19,82.000,82.250,81.000,82.250,1204600,25.672
1996-12-20,84.750,85.125,83.000,84.750,3403200,26.452
1996-12-23,84.625,84.750,83.750,84.500,804400,26.374
1996-12-24,84.625,84.750,84.375,84.750,489400,26.452
1996-12-26,84.750,85.500,84.625,85.500,644400,26.686
1996-12-27,85.750,85.875,84.750,85.375,604600,26.647
1996-12-30,85.500,85.625,84.625,84.875,838000,26.491
1996-12-31,85.000,85.000,82.125,83.000,2418000,25.906
1997-01-02,83.125,86.250,81.750,86.250,3221800,26.920
1997-01-03,86.000,86.250,83.875,84.750,2941200,26.452
1997-01-06,84.875,85.125,83.375,84.875,2311000,26.491
1997-01-07,84.500,84.500,82.750,83.875,2611600,26.179
1997-01-08,83.875,84.125,82.750,83.750,2242600,26.140
1997-01-09,83.875,84.000,83.125,83.625,1937400,26.101
1997-01-10,82.500,84.250,82.500,83.750,1874600,26.140
1997-01-13,83.875,84.125,82.750,83.375,1749800,26.023
1997-01-14,83.500,85.875,83.250,85.250,2608200,26.608
1997-01-15,84.750,85.500,84.250,84.500,1900400,26.374
1997-01-16,84.750,85.625,84.125,85.625,2260800,26.725
1997-01-17,85.625,86.375,85.000,85.625,2229400,26.725
1997-01-20,85.875,86.000,84.750,84.750,1784000,26.452
1997-01-21,84.250,85.750,84.250,84.875,1843600,26.491
1997-01-22,84.500,84.500,82.625,84.000,1954000,26.218
1997-01-23,84.000,84.000,81.625,81.625,1729600,25.477
1997-01-24,81.875,81.875,80.000,81.000,2573800,25.282
1997-01-27,81.000,82.125,80.625,82.000,1891200,25.594
1997-01-28,84.500,85.125,83.125,83.375,4034400,26.023
1997-01-29,83.375,84.250,82.625,84.250,1791400,26.296
1997-01-30,84.750,85.750,84.000,85.625,1436200,26.725
1997-01-31,86.000,86.250,85.125,85.250,1989000,26.608
1997-02-03,85.125,85.125,83.625,84.625,1364800,26.413
1997-02-04,84.750,85.125,84.500,85.125,1182200,26.569
1997-02-05,85.375,85.500,83.875,84.125,1723600,26.257
1997-02-06,84.125,84.625,82.750,83.875,1751000,26.179
1997-02-07,84.375,84.750,83.125,84.375,1554200,26.335
1997-02-10,84.375,84.625,83.250,83.500,1078400,26.062
1997-02-11,84.000,84.125,83.000,84.125,1246200,26.257
1997-02-12,84.375,86.250,84.250,86.250,1600600,26.920
1997-02-13,86.375,86.625,85.250,86.250,1349600,26.920
1997-02-14,86.125,86.125,84.250,85.000,1939600,26.530
1997-02-18,85.500,85.625,84.500,85.625,1128000,26.725
1997-02-19,85.125,85.625,84.125,84.375,1141800,26.499
1997-02-20,84.125,85.000,82.875,83.250,1294600,26.146
1997-02-21,83.500,85.250,82.875,85.250,2184000,26.774
1997-02-24,85.250,86.500,85.125,86.500,1945200,27.167
1997-02-25,86.500,90.750,86.250,90.000,4246600,28.266
1997-02-26,90.000,93.250,88.750,93.000,3466400,29.208
1997-02-27,92.875,92.875,91.250,92.125,3579200,28.933
1997-02-28,91.625,92.375,91.500,92.000,2986800,28.894
1997-03-03,91.500,93.125,90.875,92.500,2090000,29.051
1997-03-04,92.000,92.125,89.875,90.000,1908000,28.266
1997-03-05,91.000,92.000,90.000,91.875,2580200,28.855
1997-03-06,91.750,92.375,90.625,90.875,2634200,28.541
1997-03-07,90.875,92.250,90.875,91.375,1831600,28.698
1997-03-10,91.500,92.500,90.500,92.500,1522800,29.051
1997-03-11,92.500,92.500,91.625,92.125,1961400,28.933
1997-03-12,91.625,91.750,90.500,91.000,2191000,28.580
1997-03-13,90.500,90.500,89.000,89.125,1639800,27.991
1997-03-14,89.875,90.375,89.250,89.750,1451000,28.187
1997-03-17,89.500,90.000,88.750,90.000,1676000,28.266
1997-03-18,90.000,90.000,88.500,89.250,1435600,28.030
1997-03-19,89.000,89.750,88.125,88.625,1925600,27.834
1997-03-20,88.375,89.000,87.875,88.625,1622400,27.834
1997-03-21,88.875,88.875,86.375,87.125,3268000,27.363
1997-03-24,87.125,88.625,86.125,88.625,1833800,27.834
1997-03-25,88.875,89.500,88.125,88.750,1370000,27.873
1997-03-26,88.750,88.875,86.875,87.375,2275000,27.441
1997-03-27,87.625,87.625,85.500,85.500,1419200,26.853
1997-03-31,85.250,86.125,83.875,84.625,2597400,26.578
1997-04-01,84.000,85.625,83.500,85.625,2005600,26.892
1997-04-02,84.500,85.250,84.000,84.125,1461600,26.421
1997-04-03,83.750,84.375,82.875,83.750,1513000,26.303
1997-04-04,83.000,84.375,82.625,83.250,1596600,26.146
1997-04-07,83.250,85.000,82.000,82.125,2151600,25.793
1997-04-08,82.125,84.625,82.125,84.625,1889000,26.578
1997-04-09,84.875,84.875,82.375,82.375,1264800,25.871
1997-04-10,82.500,84.000,82.000,83.375,1417000,26.185
1997-04-11,82.875,83.250,81.125,81.250,1801800,25.518
1997-04-14,81.000,81.375,80.125,81.375,1262400,25.557
1997-04-15,82.000,83.250,81.375,83.125,1382800,26.107
1997-04-16,82.250,84.500,82.125,83.875,1925600,26.342
1997-04-17,83.750,84.000,82.375,82.625,1481200,25.950
1997-04-18,82.750,83.500,82.000,83.250,1756200,26.146
1997-04-21,83.125,83.625,81.750,83.125,1411600,26.107
1997-04-22,84.500,87.500,83.250,87.500,4408600,27.481
1997-04-23,87.500,88.000,85.625,86.000,1873800,27.010
1997-04-24,86.000,86.750,85.250,86.125,1322800,27.049
1997-04-25,86.125,86.125,84.625,85.375,802000,26.813
1997-04-28,84.500,86.625,84.375,86.375,1186200,27.127
1997-04-29,87.750,87.875,86.625,86.875,1841800,27.284
1997-04-30,86.000,87.875,86.000,87.000,4331800,27.324
1997-05-01,86.625,87.875,85.500,87.125,1433600,27.363
1997-05-02,87.375,88.250,87.000,87.625,1893600,27.520
1997-05-05,88.125,90.375,88.125,90.125,2192800,28.305
1997-05-06,90.375,91.875,89.750,90.250,2277400,28.344
1997-05-07,90.250,90.625,89.625,89.750,1877600,28.187
1997-05-08,89.750,92.125,89.625,91.125,1897800,28.619
1997-05-09,92.000,92.250,90.250,91.500,1285600,28.737
1997-05-12,91.500,92.375,91.250,92.375,1177400,29.012
1997-05-13,92.375,92.375,91.000,91.500,1581600,28.737
1997-05-14,92.625,93.625,92.125,92.625,1817400,29.090
1997-05-15,92.500,94.750,92.125,94.500,2917800,29.679
1997-05-16,93.000,93.500,91.375,93.125,2652000,29.247
1997-05-19,91.750,91.750,91.125,91.375,1165200,28.698
1997-05-20,91.125,91.875,90.250,91.750,1271200,28.815
1997-05-21,91.000,91.500,89.750,90.875,1227000,28.706
1997-05-22,91.125,91.250,89.750,90.250,902800,28.509
1997-05-23,90.125,92.375,90.125,92.125,792200,29.101
1997-05-27,92.125,92.375,91.000,91.000,1200600,28.746
1997-05-28,91.500,93.000,91.000,93.000,1356800,29.378
1997-05-29,92.750,92.875,92.125,92.625,1208600,29.259
1997-05-30,92.250,94.500,91.750,91.875,2765000,29.022
1997-06-02,92.125,92.250,90.750,90.875,1355400,28.706
1997-06-03,90.625,91.875,90.625,91.375,1468200,28.864
1997-06-04,91.125,91.250,89.625,89.750,1239200,28.351
1997-06-05,90.000,91.750,89.625,91.000,1124800,28.746
1997-06-06,91.000,93.750,90.875,92.500,1331600,29.220
1997-06-09,92.625,93.500,92.375,92.750,983800,29.299
1997-06-10,92.750,94.625,92.625,94.625,1306200,29.891
1997-06-11,94.375,95.000,93.500,94.375,1315000,29.812
1997-06-12,94.875,98.625,94.500,98.375,2196200,31.076
1997-06-13,97.875,98.750,97.000,98.750,2094000,31.194
1997-06-16,98.375,98.375,97.000,97.750,1105800,30.878
1997-06-17,97.125,100.375,97.000,100.000,2768000,31.589
1997-06-18,99.250,100.250,98.625,99.875,2016200,31.549
1997-06-19,100.000,100.000,99.125,99.875,1480800,31.549
1997-06-20,100.000,103.250,99.750,102.125,2603400,32.260
1997-06-23,101.125,101.750,99.875,100.000,1794400,31.589
1997-06-24,100.000,101.125,99.625,101.000,1576200,31.905
1997-06-25,100.875,102.000,100.062,101.250,2514000,31.984
1997-06-26,101.250,102.375,100.750,102.000,1525000,32.221
1997-06-27,102.062,105.500,101.688,102.000,2618000,32.221
1997-06-30,102.000,102.250,98.750,102.250,2355000,32.300
1997-07-01,102.000,102.750,100.000,100.750,1346800,31.826
1997-07-02,100.500,101.000,99.500,100.750,1280400,31.826
1997-07-03,101.750,102.250,100.000,101.812,1304200,32.161
1997-07-07,101.938,102.375,100.625,101.312,1111400,32.004
1997-07-08,101.625,103.250,101.250,103.062,1399000,32.556
1997-07-09,103.000,103.562,102.500,102.688,1780200,32.438
1997-07-10,102.688,103.312,102.375,102.750,1097200,32.458
1997-07-11,102.000,103.375,102.000,103.312,1257600,32.635
1997-07-14,103.375,104.500,102.375,103.500,1178600,32.695
1997-07-15,103.750,103.750,101.250,102.500,1902000,32.379
1997-07-16,102.000,102.250,99.750,102.000,1980600,32.221
1997-07-17,100.500,101.812,99.375,99.500,2349600,31.431
1997-07-18,99.938,99.938,98.125,98.375,2002600,31.076
1997-07-21,98.000,98.625,97.250,98.562,1096400,31.135
1997-07-22,99.250,100.312,98.125,100.312,1275200,31.688
1997-07-23,100.000,100.062,98.438,98.500,3995200,31.115
1997-07-24,98.250,98.250,95.375,95.625,3312200,30.207
1997-07-25,95.000,95.938,94.375,94.625,2777200,29.891
1997-07-28,94.125,95.812,93.750,95.250,2156400,30.088
1997-07-29,95.625,97.000,95.562,96.562,2171800,30.503
1997-07-30,97.000,97.125,94.875,95.062,1577200,30.029
1997-07-31,95.125,95.875,94.250,94.750,2772400,29.930
1997-08-01,94.500,94.500,93.000,94.250,2488400,29.773
1997-08-04,94.000,95.250,94.000,95.188,2258800,30.069
1997-08-05,95.000,95.688,94.875,95.562,1611000,30.187
1997-08-06,95.000,96.750,94.875,95.875,1571800,30.286
1997-08-07,96.500,96.750,95.625,95.938,1520200,30.306
1997-08-08,95.250,95.312,94.125,94.812,1811800,29.950
1997-08-11,94.812,95.750,94.625,95.062,1436600,30.029
1997-08-12,95.125,95.250,94.125,94.500,1479600,29.852
1997-08-13,94.250,95.000,93.500,93.875,1836800,29.654
1997-08-14,94.000,94.875,94.000,94.750,1300600,29.930
1997-08-15,94.000,94.688,91.000,91.500,2347200,28.904
1997-08-18,91.500,92.250,91.125,91.750,2768000,28.983
1997-08-19,92.875,93.000,92.125,92.938,1448400,29.358
1997-08-20,91.750,93.250,91.750,93.250,1137200,29.626
1997-08-21,92.750,93.000,90.500,91.500,2369200,29.070
1997-08-22,90.625,92.875,90.000,92.500,1998400,29.387
1997-08-25,92.000,93.250,91.750,92.688,1454400,29.447
1997-08-26,92.250,92.625,91.562,91.750,1507600,29.149
1997-08-27,91.500,91.750,90.812,91.500,1757400,29.070
1997-08-28,91.000,92.000,90.812,90.938,1315200,28.891
1997-08-29,90.188,91.125,89.875,89.875,1350200,28.553
1997-09-02,89.875,91.562,89.750,91.562,2662800,29.089
1997-09-03,91.250,92.625,91.250,92.375,2352800,29.348
1997-09-04,93.000,93.250,92.125,92.500,1304200,29.387
1997-09-05,92.625,93.375,91.500,91.875,1518000,29.189
1997-09-08,92.125,92.625,91.688,92.062,1111000,29.248
1997-09-09,92.000,92.875,91.938,92.125,1264400,29.268
1997-09-10,91.625,92.000,89.938,90.062,1926200,28.613
1997-09-11,89.438,90.125,88.875,90.062,1877800,28.613
1997-09-12,90.500,91.938,89.250,91.750,1822800,29.149
1997-09-15,91.750,91.750,89.000,89.250,2792400,28.355
1997-09-16,89.250,90.000,86.062,88.375,4773800,28.077
1997-09-17,89.250,89.500,88.688,89.000,2534000,28.275
1997-09-18,89.125,89.125,87.500,87.500,1920400,27.799
1997-09-19,87.500,87.625,86.500,86.688,2236000,27.541
1997-09-22,86.000,88.375,86.000,86.938,1798600,27.620
1997-09-23,86.875,88.188,86.562,88.062,2038800,27.978
1997-09-24,87.750,89.125,86.625,87.000,2077000,27.640
1997-09-25,87.000,88.375,87.000,87.812,1694600,27.898
1997-09-26,89.625,91.000,89.312,90.438,3234600,28.732
1997-09-29,90.250,92.312,90.000,92.312,2505800,29.328
1997-09-30,92.000,93.125,91.812,92.438,1991000,29.367
1997-10-01,93.000,94.750,92.625,94.375,1796400,29.983
1997-10-02,93.750,95.500,93.688,95.125,1456000,30.221
1997-10-03,96.500,97.375,94.875,94.938,3572800,30.162
1997-10-06,95.000,96.312,94.875,96.000,1266000,30.499
1997-10-07,96.000,99.000,95.750,98.875,2100000,31.413
1997-10-08,98.500,98.500,95.625,98.000,2046800,31.135
1997-10-09,97.000,97.250,96.188,96.500,2430000,30.658
1997-10-10,95.250,96.125,95.000,95.812,1597400,30.440
1997-10-13,96.125,97.062,96.125,96.438,1025400,30.638
1997-10-14,96.250,99.125,96.250,98.625,1816600,31.333
1997-10-15,98.000,98.438,97.250,97.625,1347800,31.016
1997-10-16,97.625,98.250,94.000,95.562,1618000,30.360
1997-10-17,94.562,95.250,93.000,94.375,1549800,29.983
1997-10-20,94.312,95.000,92.938,93.812,1089800,29.804
1997-10-21,93.000,95.062,93.000,94.625,1621000,30.062
1997-10-22,96.500,101.188,96.250,100.375,3426600,31.889
1997-10-23,98.000,99.875,97.875,99.375,2738000,31.572
1997-10-24,99.562,100.125,95.750,95.750,1929000,30.420
1997-10-27,95.375,98.000,92.250,92.250,2479600,29.308
1997-10-28,91.500,94.500,91.250,93.938,4359000,29.844
1997-10-29,93.938,95.625,92.812,93.438,2095400,29.685
1997-10-30,93.000,93.312,92.000,92.125,2043800,29.268
1997-10-31,92.750,93.250,90.750,91.500,2638600,29.070
1997-11-03,92.000,92.625,91.750,92.188,2434200,29.288
1997-11-04,92.312,92.875,91.438,92.875,1196600,29.506
1997-11-05,92.875,94.000,92.562,93.000,1429000,29.546
1997-11-06,92.500,93.938,92.000,93.250,2143400,29.626
1997-11-07,92.000,93.375,92.000,93.000,2022400,29.546
1997-11-10,93.750,95.062,93.188,94.000,2117400,29.864
1997-11-11,94.375,96.500,94.000,96.250,1348200,30.579
1997-11-12,95.875,96.312,95.375,95.438,1907600,30.321
1997-11-13,95.250,95.812,94.750,95.062,1728000,30.201
1997-11-14,95.000,95.375,94.250,94.750,1430800,30.102
1997-11-17,95.500,95.875,94.812,94.875,2051200,30.142
1997-11-18,95.062,95.188,93.750,94.125,1372800,29.904
1997-11-19,93.750,94.562,93.562,94.312,1052400,30.133
1997-11-20,94.875,97.938,94.625,96.875,2002600,30.952
1997-11-21,97.000,97.000,95.500,96.750,1670600,30.912
1997-11-24,96.250,96.750,95.562,95.688,1158400,30.572
1997-11-25,95.812,97.500,95.750,97.250,1550400,31.071
1997-11-26,97.188,98.500,97.062,97.250,1317200,31.071
1997-11-28,97.125,98.250,97.000,97.438,635200,31.131
1997-12-01,98.062,98.750,97.625,98.625,935400,31.511
1997-12-02,98.625,99.875,97.250,98.312,1431600,31.411
1997-12-03,97.000,97.562,96.125,96.312,2986200,30.772
1997-12-04,96.625,97.250,96.125,96.938,1824000,30.972
1997-12-05,96.562,97.938,96.438,96.562,1679200,30.852
1997-12-08,96.812,96.875,95.688,96.000,2155800,30.672
1997-12-09,96.062,96.188,94.250,94.500,2356000,30.193
1997-12-10,94.562,94.562,93.125,93.875,2119000,29.993
1997-12-11,92.875,93.375,92.250,92.875,1630000,29.674
1997-12-12,92.875,93.500,92.000,92.375,2250600,29.514
1997-12-15,93.000,93.188,91.688,92.688,1608400,29.614
1997-12-16,93.000,95.312,92.938,93.875,1970600,29.993
1997-12-17,87.000,88.938,84.500,84.875,7303600,27.118
1997-12-18,85.000,87.125,84.625,85.938,6136800,27.457
1997-12-19,86.000,86.000,82.250,83.625,4860600,26.718
1997-12-22,84.500,85.188,83.750,84.250,1946800,26.918
1997-12-23,84.000,85.500,83.500,83.500,1802200,26.678
1997-12-24,84.500,84.688,84.000,84.250,1082200,26.918
1997-12-26,84.125,84.438,83.375,83.562,612000,26.698
1997-12-29,83.750,84.188,82.938,83.062,2074800,26.538
1997-12-30,83.250,83.938,82.500,83.125,2417400,26.558
1997-12-31,83.500,84.438,81.375,82.062,2249600,26.219
1998-01-02,82.188,83.625,81.750,83.500,2573000,26.678
1998-01-05,83.000,85.250,82.688,83.375,2505600,26.638
1998-01-06,83.250,85.750,83.000,83.625,3620200,26.718
1998-01-07,83.812,84.625,82.750,84.312,2494800,26.938
1998-01-08,84.000,84.000,82.250,83.312,1951400,26.618
1998-01-09,83.375,83.625,82.000,82.625,7983000,26.399
1998-01-12,81.000,84.062,81.000,82.812,2537400,26.459
1998-01-13,83.000,84.125,82.688,84.125,1640000,26.878
1998-01-14,83.750,84.250,82.938,84.062,1814800,26.858
1998-01-15,83.812,83.875,82.375,82.500,1310000,26.359
1998-01-16,82.750,83.938,82.500,83.250,2527000,26.598
1998-01-20,83.250,83.500,82.938,83.250,2081600,26.598
1998-01-21,83.000,83.125,81.562,82.375,2229800,26.319
1998-01-22,81.750,81.938,80.062,80.750,1913800,25.800
1998-01-23,80.750,82.375,80.688,81.562,2009800,26.059
1998-01-26,82.000,82.188,80.562,82.000,1663800,26.199
1998-01-27,82.000,82.062,80.562,80.562,2349400,25.740
1998-01-28,80.750,84.500,80.750,84.500,3438600,26.998
1998-01-29,84.500,85.750,83.875,85.312,2621600,27.257
1998-01-30,84.500,85.938,83.312,83.500,3089800,26.678
1998-02-02,84.375,87.438,84.375,86.875,2847000,27.757
1998-02-03,86.625,88.750,86.500,88.375,2558400,28.236
1998-02-04,88.375,88.375,86.875,87.812,1492000,28.056
1998-02-05,88.062,88.250,86.625,87.500,1540400,27.956
1998-02-06,88.000,88.750,87.125,87.562,1504200,27.976
1998-02-09,87.688,87.688,87.000,87.125,1276400,27.836
1998-02-10,87.250,87.812,85.938,86.000,2513600,27.477
1998-02-11,86.312,88.250,86.312,87.875,1373400,28.076
1998-02-12,88.250,89.375,87.375,88.688,2075600,28.336
1998-02-13,87.500,88.125,86.812,88.000,1920600,28.116
1998-02-17,88.250,89.188,87.625,88.125,1409800,28.156
1998-02-18,87.375,88.438,87.188,87.875,1605200,28.252
1998-02-19,87.250,87.875,87.125,87.500,1312800,28.132
1998-02-20,88.125,88.125,86.625,87.938,1573400,28.272
1998-02-23,88.188,88.312,85.562,86.000,1606400,27.650
1998-02-24,86.000,86.000,84.312,84.750,2126800,27.248
1998-02-25,85.375,85.625,84.688,85.250,2036800,27.408
1998-02-26,85.000,86.625,84.750,86.250,1933200,27.730
1998-02-27,86.375,86.562,85.000,85.312,2182400,27.429
1998-03-02,85.312,89.500,85.312,89.000,3509400,28.614
1998-03-03,89.000,89.000,87.875,88.750,2657800,28.534
1998-03-04,88.375,89.875,88.062,89.875,2129000,28.895
1998-03-05,88.500,89.125,88.500,88.938,1604000,28.594
1998-03-06,89.500,89.625,88.062,89.562,1690000,28.795
1998-03-09,89.688,90.375,89.000,89.875,2612400,28.895
1998-03-10,90.250,90.500,89.875,90.125,1604200,28.976
1998-03-11,90.125,90.812,89.750,90.562,1411400,29.116
1998-03-12,90.000,90.688,90.000,90.188,1895800,28.996
1998-03-13,90.625,90.812,89.625,89.750,2511400,28.855
1998-03-16,90.500,92.250,90.312,91.500,3889400,29.418
1998-03-17,91.750,93.500,90.750,93.312,2306200,30.001
1998-03-18,93.000,94.062,92.812,93.750,2518600,30.141
1998-03-19,94.125,94.250,93.438,94.188,949800,30.282
1998-03-20,94.500,94.625,93.188,93.688,2101400,30.121
1998-03-23,93.688,94.375,92.438,94.062,1400400,30.242
1998-03-24,94.812,95.562,94.688,94.938,1313600,30.523
1998-03-25,94.938,95.875,94.938,95.500,1599400,30.704
1998-03-26,95.375,95.562,94.312,95.562,1229600,30.724
1998-03-27,96.000,96.125,94.250,94.625,1708000,30.423
1998-03-30,94.375,94.625,93.250,93.750,1848400,30.141
1998-03-31,93.750,94.688,90.500,91.000,3279600,29.257
1998-04-01,92.625,92.938,91.750,92.125,2779200,29.619
1998-04-02,92.438,92.875,91.750,92.500,2294400,29.739
1998-04-03,92.250,92.312,91.250,92.125,1406800,29.619
1998-04-06,92.250,92.375,91.750,91.812,1551400,29.518
1998-04-07,91.875,92.688,91.438,92.500,2101600,29.739
1998-04-08,92.500,92.625,91.938,92.625,1593000,29.780
1998-04-09,93.625,94.562,93.375,94.062,2034600,30.242
1998-04-13,94.250,94.750,93.125,94.750,1939000,30.463
1998-04-14,94.500,94.562,93.750,94.000,1768400,30.222
1998-04-15,94.500,96.938,94.062,96.938,2246600,31.166
1998-04-16,96.938,96.938,95.812,96.375,2064200,30.985
1998-04-17,96.625,97.438,95.875,97.438,1662000,31.327
1998-04-20,96.875,96.875,96.125,96.625,1232800,31.066
1998-04-21,96.375,97.875,96.000,97.125,1337200,31.226
1998-04-22,97.000,97.250,94.562,95.500,1665200,30.704
1998-04-23,95.125,95.812,93.812,94.250,1049400,30.302
1998-04-24,94.250,94.250,92.125,92.312,1346400,29.679
1998-04-27,91.000,91.250,89.062,90.188,1888400,28.996
1998-04-28,91.500,92.688,90.438,92.500,1981800,29.739
1998-04-29,92.250,93.375,91.938,92.938,1371200,29.880
1998-04-30,93.188,95.125,93.125,94.375,1538000,30.342
1998-05-01,94.375,94.812,93.562,94.812,924600,30.483
1998-05-04,94.875,96.812,94.875,96.688,1417600,31.086
1998-05-05,96.688,96.750,95.688,96.312,1287800,30.965
1998-05-06,96.250,96.312,93.812,93.875,969000,30.181
1998-05-07,93.750,94.875,92.438,92.438,1440000,29.719
1998-05-08,92.500,93.938,92.438,93.938,1499800,30.202
1998-05-11,93.938,94.875,93.562,93.875,1326600,30.181
1998-05-12,94.000,94.062,92.562,93.250,1560400,29.980
1998-05-13,94.375,94.750,93.500,94.438,1488200,30.362
1998-05-14,94.125,95.688,93.812,95.688,1494200,30.764
1998-05-15,95.688,96.500,95.000,95.875,1675000,30.824
1998-05-18,95.750,96.250,95.375,95.875,1248000,30.824
1998-05-19,95.812,96.938,95.625,96.938,1389400,31.166
1998-05-20,96.500,96.875,94.938,96.000,820800,31.041
1998-05-21,96.188,96.500,94.062,94.938,999200,30.697
1998-05-22,95.375,96.125,94.688,95.750,1338200,30.960
1998-05-26,96.750,97.500,95.250,95.500,1357000,30.879
1998-05-27,95.500,95.875,94.062,95.875,1681800,31.000
1998-05-28,95.875,95.875,94.562,95.000,1088600,30.717
1998-05-29,95.000,95.125,92.625,92.625,1455600,29.949
1998-06-01,92.875,94.625,92.688,94.125,1636000,30.434
1998-06-02,94.938,94.938,93.125,93.312,1197000,30.172
1998-06-03,93.375,93.750,91.625,91.750,1051400,29.667
1998-06-04,91.500,93.062,91.125,93.000,1248600,30.071
1998-06-05,93.000,93.750,92.750,93.625,945800,30.273
1998-06-08,94.000,94.750,93.562,94.188,904600,30.455
1998-06-09,94.188,94.188,92.000,92.875,1023200,30.030
1998-06-10,92.625,92.625,87.688,88.375,3020000,28.575
1998-06-11,88.688,89.438,87.625,87.938,4191800,28.434
1998-06-12,87.500,87.750,85.500,86.812,2643200,28.070
1998-06-15,81.125,82.750,80.375,81.000,6116800,26.191
1998-06-16,81.125,81.750,80.500,81.250,4175800,26.271
1998-06-17,83.000,83.625,82.375,82.438,3387600,26.655
1998-06-18,82.250,82.625,81.812,82.375,1445600,26.635
1998-06-19,83.250,83.500,82.688,83.500,3002000,26.999
1998-06-22,83.125,83.375,82.875,83.062,1610400,26.858
1998-06-23,83.000,83.188,82.062,82.250,2072200,26.595
1998-06-24,82.500,82.750,81.688,82.438,1683800,26.655
1998-06-25,82.312,85.312,82.000,83.812,2572800,27.100
1998-06-26,83.812,84.938,82.750,82.875,1215400,26.797
1998-06-29,82.938,84.250,82.875,83.062,1947200,26.858
